id|price|ean|wartosci_odzywcze|title
61944|3.69 zł|5760466986069|{'Wartość energetyczna ': '753 kJ/182 kcal ', 'Tłuszcz ': '15 g', ' w tym kwasy tłuszczowe nasycone ': '9,6 g', 'Węglowodany ': '3,8 g', ' w tym cukry ': '3,5 g', 'Białko ': '7,3 g', 'Sól ': '1,2 g', 'metadata': 'w 100 g produktu:'}|Arla Apetina Serek Kremowy Pesto I Rukola 125 G
61946|3.69 zł|5760466986007|{'Wartość energetyczna ': '742 kJ/179 kcal', 'Tłuszcz ': '14 g', ' w tym kwasy tłuszczowe nasycone ': '8,9 g', 'Węglowodany ': '5,2 g', ' w tym cukry ': '4,2 g', 'Białko ': '7,3 g', 'Sól ': '1,2 g', 'metadata': 'w 100 g produktu:'}|Arla Apetina Serek Kremowy Pomidory I Bazylia 125 G
85689|8.29 zł|5760466867610|{'Wartość energetyczna ': '678 kJ/163 kcal', 'Tłuszcz ': '10 g', 'w tym kwasy tłuszczowe nasycone ': '6,6 g', 'Węglowodany ': '<0,5 g', 'w tym cukry ': '<0,5 g', 'Białko ': '17 g', 'Sól ': '2,8 g', 'metadata': 'w 100 g sera'}|Arla Apetina Ser Biały Sałatkowy W Kostkach Z Oregano I Słodką Bazylią 430 G
27323|1.69 zł|5900197012914|{'Wartość energetyczna': '402 kJ/ 95 kcal', 'Tłuszcz': '2,5 g', ' w tym kwasy nasycone': '1,8 g', 'Węglowodany': '15,0 g', ' w tym cukry': '12,5 g', 'Białko': '3,1 g', 'Sól': '0,08 g', 'metadata': '100 g produktu'}|Bakoma 7 Zbóż Jogurt Z Brzoskwiniami I Ziarnami Zbóż 140 G
60762|1.69 zł|5900197012921|{'Wartość energetyczna': '402 kJ/ 95 kcal', 'Tłuszcz': '2,5 g', ' w tym kwasy nasycone': '1,8 g', 'Węglowodany': '15,0 g', ' w tym cukry': '12,5 g', 'Białko': '3,1 g', 'Sól': '0,08 g', 'metadata': '100 g produktu'}|Bakoma 7 Zbóż Jogurt Z Gruszkami Jabłkiem I Ziarnami Zbóż 140 G
60764|3.29 zł|5900197015700|{'Wartość energetyczna ': '397 kJ/ 94 kcal', 'Tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '14,3 g', ' w tym cukry ': '11,8 g', 'Białko ': '3,4 g', 'Sól ': '0,13 g', 'metadata': '100 g produktu'}|Bakoma 7 Zbóż Jogurt Z Malinami I Ziarnami Zbóż 300 G
43287|3.29 zł|5900197012983|{'Wartość energetyczna': '402 kJ/ 95 kcal', 'Tłuszcz': '2,5 g', ' w tym kwasy nasycone': '1,8 g', 'Węglowodany': '15,0 g', ' w tym cukry': '12,5 g', 'Białko': '3,1 g', 'Sól': '0,08 g', 'metadata': '100 g produktu'}|Bakoma 7 Zbóż Jogurt Z Truskawkami I Ziarnami Zbóż 300 G
43243|1.69 zł|5900197012907|{'Wartość energetyczna ': '397 kJ/ 94 kcal', 'Tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '14,3 g', ' w tym cukry ': '11,8 g', 'Białko ': '3,4 g', 'Sól ': '0,13 g', 'metadata': '100 g'}|Bakoma 7 Zbóż Jogurt Z Truskawkami I Ziarnami Zbóż 140 G
27324|3.29 zł|5900197012990|{'Wartość energetyczna ': '397 kJ/ 94 kcal', 'Tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '14,3 g', ' w tym cukry ': '11,8 g', 'Białko ': '3,4 g', 'Sól ': '0,13 g', 'metadata': '100 g produktu'}|Bakoma 7 Zbóż Jogurt Ze Śliwkami I Ziarnami Zbóż 300 G
43246|3.39 zł|5900197026027|{'Wartość energetyczna': '406 kJ / 96  kcal', 'Tłuszcz': '2,5 g', ' w tym kwasy nasycone': '1,8 g', 'Węglowodany': '14,8 g', ' w tym cukry': '13,1 g', 'Białko': '3,4 g', 'Sól': '0,13 g', 'metadata': '100 g produktu'}|Bakoma 7 Zbóż Men Jogurt Z Ananasem Mandarynką I Ziarnami Zbóż 300 G
43249|3.18 zł|5900197026034|{'Wartość energetyczna ': '406 kJ / 96 kcal', 'Tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '14,8 g', ' w tym cukry ': '13,1 g', 'Białko ': '3,4 g', 'Sól ': '0,13 g', 'metadata': '100 g produktu'}|Bakoma 7 Zbóż Men Jogurt Z Jagodą Czarną Porzeczką I Ziarnami Zbóż 300 G
60765|3.18 zł|5900197026041|{'Wartość energetyczna ': '406 kJ / 96 kcal', 'Tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '14,8 g', ' w tym cukry ': '13,1 g', 'Białko ': '3,4 g', 'Sól ': '0,13 g', 'metadata': '100 g produktu'}|Bakoma 7 Zbóż Men Jogurt Z Grejpfrutem Żurawiną I Ziarnami Zbóż 300 G
60720|1.89 zł|5900197019401|{'Wartość energetyczna ': '679 kJ / 163 kcal', 'Tłuszcz ': '10,0 g', ' w tym kwasy nasycone ': '7,0 g', 'Węglowodany ': '15,1 g', ' w tym cukry ': '12,0 g', 'Białko ': '2,9 g', 'Sól ': '0,15 g', 'metadata': '100 g produktu'}|Bakoma Bakuś Deser Mleczny O Smaku Czekoladowo-Orzechowym 100 G
60721|1.89 zł|5900197019418|{'Wartość energetyczna': '666 kJ / 160 kcal', 'Tłuszcz': '10,0 g', ' w tym kwasy nasycone': '7,0 g', 'Węglowodany': '14,8 g', ' w tym cukry': '11,5 g', 'Białko': '2,6 g', 'Sól': '0,18 g', 'metadata': '100 g produktu'}|Bakoma Bakuś Deser Mleczny O Smaku Śmietankowo-Waniliowym 100 G
44203|1.99 zł|5900197014048|{'Wartość energetyczna ': '413 kJ / 98 kcal', 'Tłuszcz ': '2,2 g', 'w tym kwasy tłuszczowe nasycone': '1,4 g', 'Węglowodany ': '13,1 g', 'w tym cukry ': '12,5 g', 'Białko ': '6,4 g', 'Sól ': '0,09 g', '': 'w 100 g / % RWS* w 100 g', 'Wit. D ': '0,94 µg 19% ', 'Wit. B6 ': '0,26 mg 19% ', 'Wit. B12 ': '0,48 µg 19% ', 'Wapń ': '150 mg 19% ', '*RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', 'metadata': 'produktu w 100 g\nw porcji 80 g'}|Bakoma Bakuś Do Kieszonki Serek O Smaku Waniliowym 80 G
61407|1.39 zł|59020677|{'Wartość energetyczna ': '466 kJ / 111 kcal', 'Tłuszcz ': '4,0 g', ' w tym kwasy nasycone ': '2,4 g', 'Węglowodany ': '12,9 g', ' w tym cukry ': '12,5 g', 'Białko ': '5,8 g', 'Sól ': '0,10 g', '': 'w 100 g % RWS* w 100 g', 'Witamina B6 ': '0,24 mg 17%', 'Witamina D ': '0,85 µg 17%', 'Witamina B12 ': '0,43 µg 17%', 'Wapń ': '136 mg 17%', '* RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal)': '', 'metadata': 'w 100 g\nw 90 g'}|Bakoma Bakuś Puszysty Serek Truskawkowy 90 G
43755|6.99 zł|5900197006487|{'Wartość energetyczna ': '963 kJ / 230 kcal', 'Tłuszcz ': '17 g', 'w tym kwasy tłuszczowe nasycone ': '9,7 g', 'Węglowodany ': '17 g', 'w tym cukry ': '9,2 g', 'Białko ': '2,6 g', 'Sól ': '0,13 g', 'Opakowanie 250 g zawiera 25 sugerowanych porcji produktu.': '', 'metadata': 'w 100 g produktu\nw jednej łyżce (10 g produktu)'}|Bakoma Bita Śmietanka Spray 250 G
93411|3.28 zł|5900197023125|{'Wartość energetyczna ': '81 kcal', 'Tłuszcz ': '1,8 g', ' w tym kwasy nasycone ': '1,3 g', 'Węglowodany ': '13,5 g', ' w tym cukry ': '12,5 g', 'Białko ': '2,4 g', 'Sól ': '0,09 g', 'metadata': '100 g jogurtu'}|Bakoma Jogurt Bio Z Truskawkami 230 G
101587|4.59 zł|5900197023859|{'Wartość energetyczna ': '637 kJ / 152 kcal', 'Tłuszcz ': '5,8 g', ' w tym kwasy nasycone ': '3,8 g', 'Węglowodany ': '21,5 g', ' w tym cukry ': '13,5 g', 'Białko ': '2,9 g', 'Sól ': '0,15 g', 'metadata': 'produktu po wymieszaniu jogurtu z płatkami w 100 g'}|Bakoma Jogurt Kremowy Z Brzoskwiniami I Granolą 230 G
101590|4.59 zł|5900197026539|{'Wartość energetyczna ': '637 kJ / 152 kcal', 'Tłuszcz ': '5,8 g', ' w tym kwasy nasycone ': '3,8 g', 'Węglowodany ': '21,5 g', ' w tym cukry ': '13,5 g', 'Białko ': '2,9 g', 'Sól ': '0,15 g', 'metadata': 'produktu po wymieszaniu jogurtu z płatkami w 100 g'}|Bakoma Jogurt Kremowy Z Pomarańczą I Granolą 230 G
101589|4.59 zł|5900197025235|{'Wartość energetyczna ': '637 kJ / 152 kcal', 'Tłuszcz ': '5,8 g', ' w tym kwasy nasycone ': '3,8 g', 'Węglowodany ': '21,5 g', ' w tym cukry ': '14,5 g', 'Białko ': '2,9 g', 'Sól ': '0,15 g', 'metadata': 'produktu po wymieszaniu jogurtu z płatkami w 100 g'}|Bakoma Jogurt Kremowy Z Wiśnią Czereśnią I Granolą 230 G
60758|3.39 zł|5900197016592|{'Wartość energetyczna ': '223 kJ / 52 kcal', 'Tłuszcz ': '0 g', 'w tym kwasy tłuszczowe nasycone ': '0 g', 'Węglowodany ': '7,6 g', 'w tym cukry ': '7,5 g', 'Białko ': '5,5 g', 'Sól ': '0,1 g', 'metadata': '100 g produktu:'}|Bakoma Jogurt Naturalny 0% 350 G
61398|2.49 zł|5900197002601|{'Wartość energetyczna ': '252 kJ/', '': '60 kcal', 'Tłuszcz ': '3,0 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '4,9 g', ' w tym cukry ': '4,7 g', 'Białko ': '3,4 g', 'Sól ': '0,1 g', 'Wapń ': '120 mg 15% RWS*', '* RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal)': '', 'metadata': '100 g produktu'}|Bakoma Kefir Naturalny 380 G
61396|2.79 zł|5900197011955|{'Wartość energetyczna ': '56 kcal', 'Tłuszcz ': '2,5 g', ' w tym kwasy tłuszczowe nasycone ': '1,5 g', 'Węglowodany ': '4,9 g', ' w tym cukry ': '4,9 g', 'Białko ': '3,4 g', 'Sól ': '0,11 g', 'Wapń ': '120 mg 15% RWS*', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal)': '', 'metadata': '100 g produktu'}|Bakoma Kefir Naturalny 390 G
1692|1.69 zł|5900197000737|{'Wartość energetyczna ': '252 kJ/60 kcal', 'Tłuszcz ': '3,0 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '4,9 g', ' w tym cukry ': '4,7 g', 'Białko ': '3,4 g', 'Sól ': '0,1 g', 'Wapń ': '120 mg 15% RWS*', '*RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal)': '', 'metadata': '100 g produktu:'}|Bakoma Kefir Naturalny 230 G
43240|1.99 zł|5900197000355|{'Wartość energetyczna ': '512 kJ/ 122 kcal', 'Tłuszcz ': '6,2 g', ' w tym kwasy tłuszczowe nasycone ': '4,3 g', 'Węglowodany ': '13,8 g', ' w tym cukry ': '13,5 g', 'Białko ': '2,8 g', 'Sól ': '0,10 g', 'metadata': '100 g produktu'}|Bakoma Kremowy Jogurt Kawowy 150 G
6128|1.99 zł|5900197000317|{'Wartość energetyczna ': '516 kJ/ 123 kcal', 'Tłuszcz ': '6,3 g', ' w tym kwasy tłuszczowe nasycone ': '4,4 g', 'Węglowodany ': '13,8 g', ' w tym cukry ': '13,5 g', 'Białko ': '2,8 g', 'Sól ': '0,10 g', 'metadata': '100 g produktu'}|Bakoma Kremowy Jogurt Kokosowo-Migdałowy 150 G
101575|4.49 zł|5900197021732|{'Wartość energetyczna': '1668 kJ / 398', 'Tłuszcz': '16 g', ' w tym kwasy tłuszczowe nasycone': '8,0 g', 'Węglowodany': '43 g', ' w tym cukry': '32 g', 'Białko': '25 g', 'Sól': '0,40 g', 'Wapń': '200 mg', 'Magnez': '95 mg', 'Witamina C': '39,0 mg', 'Niacyna': '11,7 mg', 'Witamina E': '6,5 mg', 'Kwas pantotenowy': '3,9 mg', 'Witamina B6': '1,30 mg', 'Ryboflawina': '1,0 mg', 'Tiamina': '0,90 mg', 'Kwas foliowy': '130 µg', 'Biotyna': '97 µg', 'Witamina B12 ': '0,64 µg', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ /2000 kcal)': '', 'Opakowanie 60 g zawiera jedną porcję produktu.': '', 'metadata': 'w 100 g\n% RWS* w 100 g\nw porcji 60 g\n% RWS* w porcji'}|Bakoma Men Pro Baton Wysokobiałkowy Orzeszki Ziemne 60 G
101576|4.49 zł|5900197021749|{'Wartość energetyczna': '1698 kJ / 406 kcal', 'Tłuszcz': '17 g', ' w tym kwasy tłuszczowe nasycone': '8,0 g', 'Węglowodany': '43 g', ' w tym cukry': '32 g', 'Białko': '25 g', 'Sól': '0,40 g', 'Wapń': '200 mg', 'Magnez': '95 mg', 'Witamina C': '39,0 mg', 'Niacyna': '11,7 mg', 'Witamina E': '6,5 mg', 'Kwas pantotenowy': '3,9 mg', 'Witamina B6': '1,30 mg', 'Ryboflawina': '1,0 mg', 'Tiamina': '0,90 mg', 'Kwas foliowy': '130 µg', 'Biotyna': '97 µg', 'Witamina B12 ': '0,64 µg', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ /2000 kcal)': '', 'Opakowanie 60 g zawiera jedną porcję produktu.': '', 'metadata': 'w 100 g\n% RWS* w 100 g\nw porcji 60 g\n% RWS* w porcji'}|Bakoma Men Pro Baton Wysokobiałkowy Wanilia 60 G
61387|2.49 zł|5900197020445|{'Wartość energetyczna ': '278 kJ/66 kcal', 'Tłuszcz ': '1,5 g', 'w tym kwasy tłuszczowe nasycone ': '1,1 g', 'Węglowodany ': '5,1 g', 'w tym cukry**': '4,9 g', 'Białko ': '8,0 g', 'Sól ': '0,14 g', '*RWS- Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal)': '', '**Zawiera naturalnie występujące cukry': '', 'metadata': '100 g produktu\nw 230 g\nRWS* w porcji 230 g'}|Bakoma Men Pro Jogurt Owoce Leśne Z Wysoką Zawartością Białka 230 G
101596|3.99 zł|5900197025655|{'Wartość energetyczna ': '194 kJ/46 kcal', 'Tłuszcz ': '0,3 g', 'w tym kwasy tłuszczowe nasycone ': '0,2 g', 'Węglowodany ': '5,2 g', 'w tym cukry**': '4,6 g', 'Białko ': '5,3 g', 'Sól ': '0,12 g', '*RWS- Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal)': '', '**Zawiera naturalnie występujące cukry': '', 'metadata': '100 g produktu\nw 380 g\nRWS* w porcji 380 g'}|Bakoma Men Pro Shake Białkowy Smak Czekoladowy 380 G
101597|3.99 zł|5900197025631|{'Wartość energetyczna ': '190 kJ/45 kcal', 'Tłuszcz ': '0,3 g', 'w tym kwasy tłuszczowe nasycone ': '0,2 g', 'Węglowodany ': '5,2 g', 'w tym cukry**': '4,6 g', 'Białko ': '5,3 g', 'Sól ': '0,12 g', '*RWS- Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal)': '', '**Zawiera naturalnie występujące cukry': '', 'metadata': '100 g produktu\nw 380 g\nRWS* w porcji 380 g'}|Bakoma Men Pro Shake Białkowy Smak Truskawkowy 380 G
101598|3.99 zł|5900197025648|{'Wartość energetyczna ': '190 kJ/45 kcal', 'Tłuszcz ': '0,3 g', 'w tym kwasy tłuszczowe nasycone ': '0,2 g', 'Węglowodany ': '5,2 g', 'w tym cukry**': '4,6 g', 'Białko ': '5,3 g', 'Sól ': '0,12 g', '*RWS- Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal)': '', '**Zawiera naturalnie występujące cukry': '', 'metadata': '100 g produktu\nw 380 g\nRWS* w porcji 380 g'}|Bakoma Men Pro Shake Białkowy Smak Waniliowy 380 G
101599|1.89 zł|5900197024955|{'Wartość energetyczna': '1666 kJ / 392 kcal', 'Tłuszcz ': '0 g', ' w tym kwasy nasycone ': '0 g', 'Węglowodany ': '98 g', ' w tym cukry ': '98 g', 'Białko ': '0 g', 'Sól ': '0 g', 'Witaminy': '', 'Witamina D': '20,83 µg 417%', '* RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', 'Opakowanie 30 g zawiera pięć porcji po 6 g produktu.': '', 'metadata': 'produktu w 100 g\nw porcji 6 g (jedna słomka)\n% RWS* w porcji 6 g'}|Bakoma Mikuś Słomki Smakowe Do Mleka O Smaku Bananowym 30 G (5 X 6 G)
101600|1.99 zł|5900197024962|{'Wartość energetyczna': '1646 kJ / 388 kcal', 'Tłuszcz ': '0,9 g', ' w tym kwasy nasycone ': '0,6 g', 'Węglowodany ': '92 g', ' w tym cukry ': '98 g', 'Białko ': '1,9 g', 'Sól ': '0 g', 'Witaminy': '', 'Witamina D': '20,83 µg 417%', '* RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', 'Opakowanie 30 g zawiera pięć porcji po 6 g produktu.': '', 'metadata': 'produktu w 100 g\nw porcji 6 g (jedna słomka)\n% RWS* w porcji 6 g'}|Bakoma Mikuś Słomki Smakowe Do Mleka O Smaku Czekoladowym 30 G (5 X 6 G)
101601|1.89 zł|5900197024948|{'Wartość energetyczna': '1683 kJ / 396 kcal', 'Tłuszcz ': '0 g', ' w tym kwasy nasycone ': '0 g', 'Węglowodany ': '99 g', ' w tym cukry ': '99 g', 'Białko ': '0 g', 'Sól ': '0 g', 'Witaminy': '', 'Witamina D': '20,83 µg 417%', '* RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', 'Opakowanie 30 g zawiera pięć porcji po 6 g produktu.': '', 'metadata': 'produktu w 100 g\nw porcji 6 g (jedna słomka)\n% RWS* w porcji 6 g'}|Bakoma Mikuś Słomki Smakowe Do Mleka O Smaku Truskawkowym 30 G (5 X 6 G)
40782|0.99 zł|5900197013812|{'Wartość energetyczna': '299 kJ / 71 kcal', 'Tłuszcz': '1,3 g', ' w tym kwasy tłuszczowe nasycone  ': '0,9 g', 'Węglowodany ': '12,7 g', ' w tym cukry ': '10,3 g', 'Białko ': '2,1 g', 'Sól ': '0,08 g', 'metadata': '100 g produktu'}|Bakoma Polskie Smaki Deser Jogurtowy Z Gruszkami 120 G
43253|1.65 zł|5900197026461|{'Wartość energetyczna ': '381 kJ / 90 kcal', 'Tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '13,5 g', ' w tym cukry ': '12,0 g', 'Białko ': '3,4 g', 'Sól ': '0,10 g', 'metadata': '100 g produktu'}|Bakoma Premium Mild Jogurt Z Brzoskwiniami I Marakują 140 G
43255|1.65 zł|5900197026508|{'Wartość energetyczna ': '381 kJ / 90 kcal', 'Tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '13,5 g', ' w tym cukry ': '12,0 g', 'Białko ': '3,4 g', 'Sól ': '0,10 g', 'metadata': '100 g produktu'}|Bakoma Premium Mild Jogurt Z Jagodami 140 G
43254|1.65 zł|5900197026492|{'Wartość energetyczna ': '381 kJ / 90 kcal', 'Tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '13,5 g', ' w tym cukry ': '12,0 g', 'Białko ': '3,4 g', 'Sól ': '0,10 g', 'metadata': '100 g produktu'}|Bakoma Premium Mild Jogurt Z Owocami Leśnymi 140 G
43252|1.65 zł|5900197026478|{'Wartość energetyczna ': '381 kJ / 90 kcal', 'Tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '13,5 g', ' w tym cukry ': '12,0 g', 'Białko ': '3,4 g', 'Sól ': '0,10 g', 'metadata': '100 g produktu'}|Bakoma Premium Mild Jogurt Z Truskawkami 140 G
9425|1.65 zł|5900197026485|{'Wartość energetyczna ': '381 kJ / 90 kcal', 'Tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '13,5 g', ' w tym cukry ': '12,0 g', 'Białko ': '3,4 g', 'Sól ': '0,10 g', 'metadata': '100 g produktu'}|Bakoma Premium Mild Jogurt Z Wiśniami 140 G
101578|3.39 zł|5900197025983|{'Wartość energetyczna ': '355 kJ/ 84 kcal', 'Tłuszcz ': '2,8 g', ' w tym kwasy nasycone ': '1,9 g', 'Węglowodany ': '11 g', ' w tym cukry ': '10 g', 'Białko ': '3,8 g', 'Sól ': '0,11 g', 'metadata': '100 g produktu'}|Bakoma Premium Jogurt Brzoskwiniowo-Morelowy 150 G
101579|3.39 zł|5900197025990|{'Wartość energetyczna ': '355 kJ/ 84 kcal', 'Tłuszcz ': '2,8 g', ' w tym kwasy nasycone ': '1,9 g', 'Węglowodany ': '11 g', ' w tym cukry ': '10 g', 'Białko ': '3,8 g', 'Sól ': '0,11 g', 'metadata': '100 g produktu'}|Bakoma Premium Jogurt Jagodowo-Jeżynowy 150 G
101580|3.39 zł|5900197025969|{'Wartość energetyczna ': '355 kJ/ 84 kcal', 'Tłuszcz ': '2,8 g', ' w tym kwasy nasycone ': '1,9 g', 'Węglowodany ': '11 g', ' w tym cukry ': '10 g', 'Białko ': '3,8 g', 'Sól ': '0,11 g', 'metadata': '100 g produktu'}|Bakoma Premium Jogurt Truskawkowy 150 G
101581|3.39 zł|5900197025976|{'Wartość energetyczna ': '355 kJ/ 84 kcal', 'Tłuszcz ': '2,8 g', ' w tym kwasy nasycone ': '1,9 g', 'Węglowodany ': '11 g', ' w tym cukry ': '8,0 g', 'Białko ': '3,9 g', 'Sól ': '0,12 g', 'metadata': '100 g produktu'}|Bakoma Premium Jogurt Wiśniowy 150 G
61390|1.65 zł|5900197026218|{'Wartość energetyczna ': '381 kJ / 90 kcal', 'Tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '13,5 g', ' w tym cukry ': '12,0 g', 'Białko ': '3,4 g', 'Sól ': '0,10 g', 'metadata': '100 g produktu'}|Bakoma Premium Mild Jogurt Z Jabłkiem Rodzynkami I Cynamonem 140 G
61401|2.99 zł|5900197017575|{'Wartość energetyczna ': '257 kJ / 61 kcal', 'Tłuszcz ': '1,3 g', ' w tym kwasy tłuszczowe nasycone ': '0,9 g', 'Węglowodany ': '9,2 g', ' w tym cukry ': '8,8 g', 'Białko ': '3,0 g', 'Sól ': '0,12 g', 'metadata': '100 g produktu:'}|Bakoma Satino Cappuccino Napój Mleczny Kawowy 240 G
61402|2.99 zł|5900197017551|{'Wartość energetyczna ': '250 kJ / 59 kcal', 'Tłuszcz ': '1,3 g', ' w tym kwasy tłuszczowe nasycone ': '0,9 g', 'Węglowodany ': '8,8 g', ' w tym cukry ': '8,3 g', 'Białko ': '3,0 g', 'Sól ': '0,12 g', 'metadata': '100 g produktu:'}|Bakoma Satino Espresso Napój Mleczny Kawowy 240 G
61403|2.99 zł|5900197017568|{'Wartość energetyczna ': '249 kJ / 59 kcal', 'Tłuszcz ': '1,3 g', ' w tym kwasy tłuszczowe nasycone ': '0,9 g', 'Węglowodany ': '9,2 g', ' w tym cukry ': '8,6 g', 'Białko ': '3,0 g', 'Sól ': '0,11 g', 'metadata': '100 g produktu:'}|Bakoma Satino Latte Napój Mleczny Kawowy 240 G
40800|1.59 zł|5900197001147|{'energia': '377 kJ / 90 kcal', 'tłuszcz ': '2,6 g', 'w tym kwasy tłuszczowe nasycone ': '1,8 g', 'węglowodany ': '14,2 g', 'w tym cukry ': '10,0 g', 'białko ': '2,2 g', 'sól ': '0,11 g', 'metadata': '100 g produktu:'}|Bakoma Satino Deser O Smaku Czekoladowym Z Bitą Śmietanką 170 G
40798|1.59 zł|5900197001123|{'energia': '346 kJ /82 kcal', 'tłuszcz ': '2,6 g', 'w tym kwasy tłuszczowe nasycone ': '1,8 g', 'węglowodany ': '12,6 g', 'w tym cukry ': '10,0 g', 'białko ': '2,1 g', 'sól ': '0,12 g', 'metadata': '100 g produktu:'}|Bakoma Satino Deser O Smaku Waniliowym Z Bitą Śmietanką 170 G
94820|1.69 zł|5900197022524|{'Wartość energetyczna ': '602 kJ / 144 kcal', 'Tłuszcz ': '6,7 g', ' w tym kwasy tłuszczowe nasycone ': '4,7 g', 'Węglowodany ': '17,4 g', ' w tym cukry': '14,9 g', 'Białko ': '3,4 g', 'Sól ': '0,11 g', 'metadata': 'w 100 g'}|Bakoma Satino Desery Świata Rzym Deser Z Białej Czekolady Z Musem Czekoladowym 105 G
94821|1.69 zł|5900197022517|{'Wartość energetyczna ': '590 kJ / 141 kcal', 'Tłuszcz ': '6,7 g', ' w tym kwasy tłuszczowe nasycone ': '4,7 g', 'Węglowodany ': '16,4 g', ' w tym cukry ': '13,6 g', 'Białko ': '3,5 g', 'Sól ': '0,17 g', 'metadata': 'w 100 g'}|Bakoma Satino Desery Świata Wiedeń Deser Kawowy Z Musem Czekoladowym 105 G
63048|2.10 zł|5900197017308|{'Energia:': '581 kJ / 139 kcal', 'Tłuszcz ': '6,5 g', 'w tym kwasy nasycone ': '4,6 g', 'Węglowodany ': '16,6 g', 'w tym cukry ': '13,8 g', 'Białko ': '3,0 g', 'Sól ': '0,11 g', 'metadata': '100 g produktu:'}|Bakoma Satino Gold Deser Czekoladowy Z Sosem O Smaku Czekoladowo-Rumowym 135 G
63051|2.10 zł|5900197017810|{'Energia': '553 kJ / 132 kcal', 'Tłuszcz ': '5,9 g', 'w tym kwasy nasycone ': '3,8 g', 'Węglowodany ': '16,9 g', 'w tym cukry ': '13,7 g', 'Białko ': '2,6 g', 'Sól ': '0,15 g', 'metadata': '100 g produktu:'}|Bakoma Satino Gold Deser Śmietankowy Z Sosem O Smaku Czekoladowym 140 G
94483|2.69 zł|5900197025068|{'Wartość energetyczna ': '478 kJ / 113 kcal', 'Tłuszcz ': '3,0 g', ' w tym kwasy tłuszczowe nasycone ': '2,1 g', 'Węglowodany ': '14,5 g', ' w tym cukry ': '13,5 g', 'Białko ': '7,1 g', 'Sól ': '0,10 g', 'metadata': '100 g produktu'}|Bakoma Serek Bio Homogenizowany O Smaku Waniliowym 140 G
94484|2.69 zł|5900197025051|{'Wartość energetyczna ': '478 kJ / 113 kcal', 'Tłuszcz ': '3,0 g', ' w tym kwasy tłuszczowe nasycone ': '2,1 g', 'Węglowodany ': '14,5 g', ' w tym cukry ': '13,5 g', 'Białko ': '7,1 g', 'Sól ': '0,10 g', 'metadata': '100 g produktu'}|Bakoma Serek Bio Homogenizowany Truskawkowy 140 G
102568|2.49 zł|5900197026331|{'Wartość energetyczna ': '759 kJ / 184 kcal', 'Tłuszcz ': '18,0 g', 'w tym kwasy nasycone ': '12,6 g', 'Węglowodany ': '3,0 g', 'w tym cukry ': '3,0 g', 'Białko ': '2,5 g', 'Sól ': '0,11 g', 'metadata': '100 g śmietany'}|Bakoma Śmietana Bio Jogurtowa Tłuszczu 18% 180 G
