12317|Łaciata Śmietanka 12% 500 Ml|3.99|PLN|5900820000431|137|12.0|4.2|4.2
33418|Łaciata Śmietanka 18% 250 Ml|2.39|PLN|5900820008062|189|18.0|4.0|4.0
12315|Łaciata Śmietanka 18% 500 Ml|4.69|PLN|5900820000448|189|18.0|4.0|4.0
62505|Łaciate Mleko Świeże 3,2% 1 L|2.55|PLN|5900820012229|60|3.2|4.7|4.7
9608|Łaciate Mleko Uht 0% 1 L|2.49|PLN|5900820000219|33|0.0|5.0|5.0
40816|Łaciate Mleko Uht Zagęszczone Niesłodzone 7,5% 250 Ml|2.39|PLN|5900820008031|131|7.5|9.4|9.4
61414|Maluta Ayran Turecki Przysmak 320 G|1.99|PLN|5904467432501|34|1.5|3.0|3.0
36181|Maluta Jogurt Typ Bałkański Lekki 340 G|3.19|PLN|5904467109267|71|3.0|6.5|6.5
91592|Maluta Solan Ser Typu Bałkańskiego 200 G|6.99|PLN|5904467711156|267|21.0|3.4|3.4
1707|Masmix Extra Śmietankowy Miks O Zmniejszonej Zawartości Tłuszczu 380 G|4.99|PLN|5900247000403|500|55.0|0.7|0.7
2095|Masmix Klasyczny Miks O Zmniejszonej Zawartości Tłuszczu 400 G|4.99|PLN|5900247000076|499|55.0|0.7|0.7
1705|Masmix Klasyczny Miks O Zmniejszonej Zawartości Tłuszczu 225 G|3.69|PLN|5900247000113|499|55.0|0.7|0.7
61733|Masmix Pełnomleczny Miks O Zmniejszonej Zawartości Tłuszczu 380 G|5.89|PLN|5900247002148|546|60.0|0.9|0.9
62882|Milkeffekt Rumcajs Serowy Warkoczyk Naturalny 50 G|3.39|PLN|8594032990788|237|13.5|1.0|1.0
94219|Milko Acti Vege Jogurt Czarna Porzeczka Burak Z Błonnikiem 330 Ml|2.69|PLN|5900820019389|83|1.9|12.0|12.0
94217|Milko Acti Vege Jogurt Jarmuż Kiwi Z Błonnikiem 330 Ml|2.69|PLN|5900820019372|83|1.9|12.0|12.0
94218|Milko Acti Vege Jogurt Marchew Mango Z Błonnikiem 330 Ml|2.69|PLN|5900820019365|83|1.9|12.0|12.0
99354|Milko Fun Jogurt Malina Z Granatem 330 Ml|2.69|PLN|5900820019662|85|2.0|13.5|13.5
99355|Milko Fun Jogurt Melon Z Poziomkami 330 Ml|2.69|PLN|5900820019679|85|2.0|13.5|13.5
99356|Milko Fun Jogurt Truskawka Z Kiwi 330 Ml|2.69|PLN|5900820019686|85|2.0|13.5|13.5
92112|Milko Jogurt Pitny Czerwona Pomarańcza 330 Ml|1.69|PLN|5900820017477|84|2.0|13.0|13.0
92113|Milko Jogurt Pitny Morelowy 330 Ml|1.69|PLN|5900820017507|80|2.0|12.0|12.0
98427|Milko Jogurt Tiramisu 330 Ml|2.69|PLN|5900820017446|88|2.0|14.0|14.0
100749|Milko Jogurt Słony Karmel 330 Ml|2.69|PLN|5900820019594|86|2.0|13.5|13.5
98428|Milko Jogurt Stracciatella 330 Ml|2.69|PLN|5900820017439|94|2.3|15.0|15.0
92115|Milko Jogurt Pitny Wiśniowy 330 Ml|1.69|PLN|5900820017491|80|2.0|12.0|12.0
92116|Milko Jogurt Pitny Żurawinowy 330 Ml|1.69|PLN|5900820017484|84|2.0|13.0|13.0
89557|Milko Kefir Naturalny 330 Ml|1.85|PLN|5900820017514|46|1.5|4.6|4.6
89467|Milko Maślanka Naturalna 330 Ml|1.45|PLN|5900820017521|48|1.5|5.0|5.0
43564|Milko Maślanka Naturalna 1 L|3.39|PLN|5900820001308|48|1.5|5.0|5.0
98429|Milko Maślanka Truskawkowa 330 Ml|1.69|PLN|5900820017538|74|1.5|12.0|12.0
62020|Mlekovita Darek Serek Homogenizowany Czekoladowy 150 G|1.29|PLN|5900512300740|131|5.0|16.0|16.0
62019|Mlekovita Darek Serek Homogenizowany Jabłecznikowy 150 G|1.29|PLN|5900512300757|131|5.0|16.0|16.0
62021|Mlekovita Darek Serek Homogenizowany Truskawkowy 150 G|1.29|PLN|5900512300719|131|5.0|16.0|16.0
62023|Mlekovita Darek Serek Homogenizowany Waniliowy 150 G|1.29|PLN|5900512300702|131|5.0|16.0|16.0
61730|Mlekovita Dobrej Gospodyni Tłuszcz Roślinny 250 G|1.39|PLN|5900512600109|630|70.0|0.0|0.0
62613|Mlekovita Ser Topiony Ementaler 100 G|1.59|PLN|5900512200323|295|27.0|3.0|3.0
62787|Mlekovita Favita Ser Sałatkowo-Kanapkowy Półtłusty 270 G|3.69|PLN|5900512700021|218|16.0|6.5|6.5
101189|Mlekovita Jogurt Polski Bez Laktozy Gruszka 310 G|1.89|PLN|5900512983486|85|2.2|13.0|13.0
101186|Mlekovita Jogurt Polski Bez Laktozy Truskawka 310 G|1.89|PLN|5900512983479|85|2.2|13.0|13.0
89519|Mlekovita Kefir Polski Naturalny 1 Kg|2.69|PLN|5900512850290|51|2.0|4.8|4.8
61475|Mlekovita Masło Polskie Czosnkowe 100 G|2.89|PLN|5900512600239|692|75.0|3.2|3.2
63640|Mlekovita Maślanka Stracciatella 400 G|1.79|PLN|5900512999265|72|1.3|12.0|12.0
63641|Mlekovita Maślanka Truskawkowa 400 G|1.79|PLN|5900512999241|71|1.3|12.0|12.0
62604|Mlekovita Mazowiecki Ser Topiony Kremowy 100 G|1.59|PLN|5900512200019|272|24.0|3.0|3.0
62685|Mlekovita Mazowiecki Ze Szczypiorkiem Ser Topiony Kremowy 100 G|1.59|PLN|5900512200101|272|24.0|3.0|3.0
62605|Mlekovita Mazowiecki Ser Topiony Kremowy Z Czosnkiem 100 G|1.59|PLN|5900512200064|272|24.0|3.0|3.0
62607|Mlekovita Mazowiecki Ser Topiony Kremowy Z Szynką Wędzoną 100 G|1.59|PLN|5900512200026|272|24.0|3.0|3.0
8652|Mlekovita Mleko W Proszku Pełne 400 G|7.99|PLN|5900512400044|498|26.0|40.0|40.0
89550|Mlekovita Mleko Zsiadłe Polskie 370 G|1.49|PLN|5900512350219|50|2.0|4.8|4.8
63695|Mlekovita Jogurt Z Owsianką Bananowy 180 G|1.65|PLN|5900512990293|87|2.0|13.8|13.8
63697|Mlekovita Jogurt Z Owsianką Truskawkowy 180 G|1.65|PLN|5900512990286|87|2.0|13.8|13.8
47437|Mlekovita Palma Z Mlekovity Tłuszcz Roślinny Do Pieczenia I Smażenia 250 G|1.39|PLN|5900512600123|630|70.0|0.0|0.0
44142|Mlekovita Ser Morski Mierzwiony 150 G|3.59|PLN|5900512110554|321|25.0|0.0|0.0
78499|Mlekovita Sokół Ser Bez Laktozy W Plastrach 150 G|3.59|PLN|5900512999821|334|26.0|0.0|0.0
43718|Mlekovita Ser Topiony Z Pieczarkami 100 G|1.59|PLN|5900512200163|295|27.0|3.0|3.0
96685|Mlekovita Ser Sokół Premium 250 G|5.59|PLN|5900512500010|334|26.0|0.0|0.0
63214|Mlekovita Śmietana Polska Gęsta 18% 200 G|1.75|PLN|5900512350035|188|18.0|4.2|4.2
63219|Mlekovita Wypasiona Śmietanka Kulinarna 12% 330 Ml|2.49|PLN|5900512300467|134|12.0|3.8|3.8
62471|Mlekovita Wypasione Mleko Zagęszczone 350 G|2.49|PLN|5900512300450|134|7.5|11.0|11.0
62472|Mlekovita Wypasione Mleko Zagęszczone Z Magnezem Light 350 G|2.49|PLN|5900512450100|89|2.5|11.0|11.0
62784|Mlekovita Zakopiańskie Specjały Przekąska Serowa Faruki Korbacze Wędzone 100 G|4.49|PLN|5900512950013|281|17.0|2.0|2.0
62851|Mlekovita Zakopiańskie Specjały Gołka Zakopiańska Ser Wędzony 135 G|4.49|PLN|5900512900070|267|18.5|0.0|0.0
62245|Łaciaty Serek Puszysty Meksykański Smak 150 G|3.49|PLN|5900820011550|250|23.0|4.9|4.9
62237|Łaciaty Serek Śmietankowy Z Cebulą I Szczypiorkiem 135 G|2.89|PLN|5900820011512|250|23.0|4.9|4.9
62239|Łaciaty Serek Śmietankowy Z Chrzanem 135 G|2.89|PLN|5900820011482|231|21.0|5.0|5.0
64164|Mlekpol Maślanka Mrągowska Pieczone Jabłka 1 L|3.79|PLN|5900820004903|74|1.5|12.0|12.0
63689|Müller Mix Jogurt O Smaku Pistacjowym Z Ciasteczkami Migdałowymi 130 G|1.79|PLN|42287216|144|4.5|20.8|20.8
81816|Müller Müllermilch Napój Mleczny O Smaku Czekoladowo-Orzechowym 377 Ml|2.79|PLN|4025500204259|78|1.6|12.4|12.4
35533|Müller Müllermilch Napój Mleczny O Smaku Czekoladowym 400 G|2.79|PLN|4025500132477|74|1.6|11.4|11.4
100511|Müller Müllermilch Napój Mleczny O Smaku Słonego Karmelu 400 G|2.79|PLN|4025500249175|71|1.4|11.4|11.4
40809|Müller Müllermilch Napój Mleczny O Smaku Truskawkowym 400 G|2.79|PLN|4025500135645|67|1.3|10.6|10.6
40808|Müller Müllermilch Napój Mleczny O Smaku Waniliowym 400 G|2.79|PLN|4025500132415|76|1.4|12.4|12.4
102630|Müller Püding Deser Mleczny O Smaku Czekoladowym Z Sosem O Smaku Czekoladowym 450 G|4.39|PLN|42392170|104|2.1|18.0|18.0
102629|Müller Püding Deser Mleczny O Smaku Czekoladowym Z Sosem O Smaku Waniliowym 450 G|4.39|PLN|42356127|106|2.4|17.9|17.9
63035|Müller Riso Czekolada Ryż Na Mleku 200 G|1.59|PLN|40858029|110|2.5|18.3|18.3
63036|Müller Riso Karmel Ryż Na Mleku 200 G|1.59|PLN|40858142|102|2.4|16.7|16.7
63038|Müller Riso Ryż Na Mleku Malina 200 G|1.59|PLN|42235736|106|2.2|18.3|18.3
81827|Müller Riso Original Deser Mleczno-Ryżowy 200 G|1.59|PLN|42235729|101|2.6|15.8|15.8
63040|Müller Riso O Smaku Pistacjowym Ryż Na Mleku 200 G|1.59|PLN|42274377|108|2.2|18.3|18.3
63037|Müller Riso Ryż Na Mleku Truskawka 200 G|1.59|PLN|40858227|102|2.1|17.8|17.8
62889|Naturek Nasz Kozi Serek Do Smarowania Łagodny 150 G|5.69|PLN|5901524201124|151|11.0|4.0|4.0
62743|Naturek Nasz Brie Lekki 125 G|4.99|PLN|5901390127221|279|21.0|1.6|1.6
61162|Naturek Nasz Puszysty Z Ziołami Serek Twarogowy 140 G|3.29|PLN|5901524262736|261|24.0|3.9|3.9
61164|Naturek Nasz Puszysty Ze Szczypiorkiem Serek Twarogowy 140 G|3.29|PLN|5901524262729|261|24.0|3.9|3.9
62744|Naturek Nasz Brie Naturalny 125 G|4.99|PLN|5901390122219|356|31.0|1.3|1.3
62745|Naturek Nasz Brie Z Ziołami 125 G|4.99|PLN|5901390123223|356|31.0|1.3|1.3
61172|Naturek Nasz Camembert Z Grzybami Ser 120 G|4.99|PLN|5901390116126|356|31.0|1.3|1.3
62768|Naturek Nasz Camembert Z Zielonym Pieprzem Ser 120 G|4.69|PLN|5901390155101|356|31.0|1.3|1.3
62762|Naturek Nasz Camembert Lekki 120 G|4.99|PLN|5901390117123|279|21.0|1.6|1.6
61743|Naturima Margaryna 400 G|4.89|PLN|5900012006005|741|82.0|0.5|0.5
61746|Optima Cardio Margaryna Roślinna Z Dodatkiem Steroli Roślinnych 225 G|8.59|PLN|5900247002438|540|60.0|0.0|0.0
87530|Optima Cardio Potas+ Margaryna Z Dodatkiem Steroli Roślinnych 400 G|14.19|PLN|5900247002841|540|60.0|0.0|0.0
61747|Optima Neuro Margaryna Półtłusta 400 G|6.89|PLN|5900247002650|360|40.0|0.0|0.0
62912|Osm Grodzisk Mazowiecki Latteó Mozzarella Naturalna 250 G|5.99|PLN|5901166000017|231|17.0|0.5|0.5
5049|Osm Grodzisk Mazowiecki Latteó Mozzarella Wędzona 220 G|5.99|PLN|5901166000130|233|17.0|1.0|1.0
63548|Piątnica Jogurt Typu Greckiego Z Brzoskwinią I Marakują 150 G|1.59|PLN|5900531003608|94|2.4|11.0|11.0
63552|Piątnica Jogurt Typu Greckiego Z Wiśniami I Wanilią 150 G|1.59|PLN|5900531003615|94|2.4|11.0|11.0
80521|Piątnica Kefir 2% Tłuszczu 330 Ml|1.79|PLN|5900531003776|52|2.0|4.3|4.3
89543|Piątnica Kefir 0% Tłuszczu 330 Ml|1.79|PLN|5900531003769|35|0.0|4.8|4.8
78494|Piątnica Masło Ekstra 200 G|5.99|PLN|5901939030012|744|82.0|0.7|0.7
91597|Piątnica Milandia Ogród Smaków Ser Twarogowy Z Mascarpone Cebulka Szalotka I Zioła 150 G|3.59|PLN|5901939020044|276|24.0|5.0|5.0
44141|Piątnica Milandia Ogród Smaków Ser Twarogowy Z Mascarpone Naturalnie Śmietankowy 150 G|3.59|PLN|5901939020013|276|24.0|5.0|5.0
44138|Piątnica Milandia Ogród Smaków Ser Twarogowy Z Mascarpone Papryka Pomidor I Bazylia 150 G|3.59|PLN|5901939020020|276|24.0|5.0|5.0
91585|Piątnica Twój Smak Serek Śmietankowy Aksamitny Klasyczny 135 G|2.65|PLN|5900531006005|243|23.0|3.0|3.0
91587|Piątnica Twój Smak Serek Śmietankowy Aksamitny Ziołowy 135 G|2.65|PLN|5900531006012|243|23.0|3.0|3.0
86291|Piątnica Jogurt Typu Greckiego Z Malinami 150 G|1.59|PLN|5900531003301|94|2.4|11.0|11.0
63561|Piątnica Piątuś Jogurt Kremowy Bananowy 125 G|1.45|PLN|5900531003646|85|2.3|9.5|9.5
63562|Piątnica Piątuś Jogurt Kremowy Truskawkowy 125 G|1.45|PLN|5900531003622|86|2.4|9.5|9.5
63563|Piątnica Piątuś Jogurt Kremowy Waniliowy 125 G|1.45|PLN|5900531003639|87|2.4|9.5|9.5
44214|Piątnica Serek Wiejski Ze Szczypiorkiem 150 G|1.79|PLN|5900531000201|97|5.0|2.0|2.0
104212|Piątnica Skyr Jogurt Pitny Typu Islandzkiego Jagoda 330 Ml|3.19|PLN|5901939103099|78|1.5|9.5|9.5
104213|Piątnica Skyr Jogurt Pitny Typu Islandzkiego Mango & Marakuja 330 Ml|3.19|PLN|5901939103068|80|1.5|10.0|10.0
91177|Piątnica Skyr Jogurt Typu Islandzkiego Z Jagodami 150 G|1.99|PLN|5900531004513|82|0.0|11.0|11.0
43803|Piątnica Śmietana Do Sałatek Sosów Zup 12% 400 G|2.49|PLN|5900531001109|139|12.0|4.9|4.9
